((3436, 7978), 0.373439729324495)
((3436, 12536), 0.2833065251831346)
((8004, 7978), 0.33922482638888884)
((8004, 12536), 0.3797737548573231)
((7974, 7978), 0.37534722222222217)
((7974, 12536), 0.6003740597031191)
((134294, 7978), 0.3806739885265701)
((134294, 12536), 0.5779245266278819)
((3436, 8004), 0.5795933750874801)
((3436, 7974), 0.40543907293782333)
((3436, 134294), 0.5258603772605814)
((8004, 3436), 0.5795933750874801)
((8004, 7974), 0.5232037668837916)
((8004, 134294), 0.5990862994512336)
((7974, 3436), 0.40543907293782333)
((7974, 8004), 0.5232037668837916)
((7974, 134294), 0.5064999106057824)
((134294, 3436), 0.5258603772605814)
((134294, 8004), 0.5990862994512336)
((134294, 7974), 0.5064999106057824)
((3436, 240070), 0.6362824928977273)
((3436, 25804), 0.5450300890515734)
((3436, 13484), 0.5395461497717672)
((3436, 210044), 0.5192040127840909)
((3436, 402884), 0.5270676028877134)
((3436, 36), 0.5265015980113636)
((3436, 54), 0.5413363451304418)
((3436, 48), 0.5268707281918449)
((8004, 240070), 0.6704973958333333)
((8004, 25804), 0.5792449919871795)
((8004, 13484), 0.5737610527073733)
((8004, 210044), 0.48498910984848487)
((8004, 402884), 0.4928526999521073)
((8004, 36), 0.49228669507575756)
((8004, 54), 0.5071214421948357)
((8004, 48), 0.561085631127451)
((7974, 240070), 0.634375)
((7974, 25804), 0.5431225961538462)
((7974, 13484), 0.53763865687404)
((7974, 210044), 0.5211115056818182)
((7974, 402884), 0.5289750957854407)
((7974, 36), 0.5284090909090908)
((7974, 54), 0.543243838028169)
((7974, 48), 0.5249632352941177)
((134294, 240070), 0.6290482336956522)
((134294, 25804), 0.5377958298494983)
((134294, 13484), 0.5323118905696921)
((134294, 210044), 0.526438271986166)
((134294, 402884), 0.5343018620897885)
((134294, 36), 0.5337358572134387)
((134294, 54), 0.5485706043325169)
((134294, 48), 0.5196364689897698)
((3436, 11152), 0.537514110544786)
((8004, 11152), 0.5717290134803922)
((7974, 11152), 0.5356066176470589)
((134294, 11152), 0.5302798513427109)
((240070, 37726), 0.3969308469308469)
((25804, 37726), 0.48818325077700075)
((13484, 37726), 0.493667190056807)
((210044, 37726), 0.5524173526126651)
((402884, 37726), 0.5602809427162876)
((36, 37726), 0.5597149378399379)
((54, 37726), 0.5745496849590159)
((48, 37726), 0.5063426116367293)
((240070, 7978), 0.4902777777777778)
((240070, 12536), 0.432023688271605)
((25804, 7978), 0.5815301816239317)
((25804, 12536), 0.5232760921177588)
((13484, 7978), 0.5870141209037378)
((13484, 12536), 0.528760031397565)
((210044, 7978), 0.645764283459596)
((210044, 12536), 0.5875101939534232)
((402884, 7978), 0.6536278735632184)
((402884, 12536), 0.5953737840570456)
((36, 7978), 0.6530618686868687)
((36, 12536), 0.5948077791806958)
((54, 7978), 0.6678966158059468)
((54, 12536), 0.609642526299774)
((48, 7978), 0.5996895424836601)
((48, 12536), 0.5414354529774873)
((240070, 3436), 0.6362824928977273)
((240070, 8004), 0.6704973958333333)
((240070, 7974), 0.634375)
((240070, 134294), 0.6290482336956522)
((25804, 3436), 0.5450300890515734)
((25804, 8004), 0.5792449919871795)
((25804, 7974), 0.5431225961538462)
((25804, 134294), 0.5377958298494983)
((13484, 3436), 0.5395461497717672)
((13484, 8004), 0.5737610527073733)
((13484, 7974), 0.53763865687404)
((13484, 134294), 0.5323118905696921)
((210044, 3436), 0.48079598721590905)
((210044, 8004), 0.5150108901515151)
((210044, 7974), 0.4788884943181818)
((210044, 134294), 0.47356172801383395)
((402884, 3436), 0.47293239711228663)
((402884, 8004), 0.5071473000478928)
((402884, 7974), 0.4710249042145594)
((402884, 134294), 0.46569813791021153)
((36, 3436), 0.47349840198863635)
((36, 8004), 0.5077133049242424)
((36, 7974), 0.4715909090909091)
((36, 134294), 0.46626414278656125)
((54, 3436), 0.45866365486955823)
((54, 8004), 0.4928785578051643)
((54, 7974), 0.456756161971831)
((54, 134294), 0.45142939566748314)
((48, 3436), 0.5268707281918449)
((48, 8004), 0.561085631127451)
((48, 7974), 0.5249632352941177)
((48, 134294), 0.5196364689897698)
((240070, 25804), 0.717583973082534)
((240070, 13484), 0.6527064762020632)
((240070, 210044), 0.4288776407197973)
((240070, 402884), 0.33664990421455937)
((240070, 36), 0.2358786362002699)
((240070, 54), 0.2942228243042042)
((240070, 48), 0.5442770258499742)
((25804, 240070), 0.717583973082534)
((25804, 13484), 0.7867755631497511)
((25804, 210044), 0.6268104923809591)
((25804, 402884), 0.4279023080607132)
((25804, 36), 0.3156361918003722)
((25804, 54), 0.4617962173698569)
((25804, 48), 0.3712829650627028)
((13484, 240070), 0.6527064762020632)
((13484, 25804), 0.7867755631497511)
((13484, 210044), 0.4791025080518556)
((13484, 402884), 0.43338624734051945)
((13484, 36), 0.4743120546890881)
((13484, 54), 0.38742492977000154)
((13484, 48), 0.5189909493918063)
((210044, 240070), 0.4288776407197973)
((210044, 25804), 0.6268104923809591)
((210044, 13484), 0.4791025080518556)
((210044, 402884), 0.5688366014672588)
((210044, 36), 0.44726096452950415)
((210044, 54), 0.7161624887279849)
((210044, 48), 0.29976722273792067)
((402884, 240070), 0.33664990421455937)
((402884, 25804), 0.4279023080607132)
((402884, 13484), 0.43338624734051945)
((402884, 210044), 0.5688366014672588)
((402884, 36), 0.5761341866945315)
((402884, 54), 0.5909689338136097)
((402884, 48), 0.44606166892044175)
((36, 240070), 0.2358786362002699)
((36, 25804), 0.3156361918003722)
((36, 13484), 0.4743120546890881)
((36, 210044), 0.44726096452950415)
((36, 402884), 0.5761341866945315)
((36, 54), 0.5276200350448037)
((36, 48), 0.5435154744692214)
((54, 240070), 0.2942228243042042)
((54, 25804), 0.4617962173698569)
((54, 13484), 0.38742492977000154)
((54, 210044), 0.7161624887279849)
((54, 402884), 0.5909689338136097)
((54, 36), 0.5276200350448037)
((54, 48), 0.35788184269135925)
((48, 240070), 0.5442770258499742)
((48, 25804), 0.3712829650627028)
((48, 13484), 0.5189909493918063)
((48, 210044), 0.29976722273792067)
((48, 402884), 0.44606166892044175)
((48, 36), 0.5435154744692214)
((48, 54), 0.35788184269135925)
((240070, 11152), 0.7393158284277253)
((25804, 11152), 0.1535176206009759)
((13484, 11152), 0.25577518645799824)
((210044, 11152), 0.41727863239369223)
((402884, 11152), 0.43541828656750053)
((36, 11152), 0.3837750626413483)
((54, 11152), 0.4831841951738127)
((48, 11152), 0.5548313693872449)
((11152, 37726), 0.49569922928378807)
((11152, 7978), 0.589046160130719)
((11152, 12536), 0.5307920706245461)
((11152, 3436), 0.537514110544786)
((11152, 8004), 0.5717290134803922)
((11152, 7974), 0.5356066176470589)
((11152, 134294), 0.5302798513427109)
((11152, 240070), 0.7393158284277253)
((11152, 25804), 0.1535176206009759)
((11152, 13484), 0.25577518645799824)
((11152, 210044), 0.41727863239369223)
((11152, 402884), 0.43541828656750053)
((11152, 36), 0.3837750626413483)
((11152, 54), 0.4831841951738127)
((11152, 48), 0.5548313693872449)
((339789, 8833), 0.968676758554312)
((339789, 3523), 0.7029145622895623)
((339789, 7967), 0.6261964699074074)
((339789, 9227), 0.332374018816338)
((339789, 70215), 0.7305283087373609)
((339789, 230883), 0.5170781681165751)
((339789, 14911), 0.45568910256410255)
((339789, 61967), 0.5042361111111111)
((339789, 8717), 0.4129153530092593)
((339789, 136441), 0.6985467795920921)
((339789, 25381), 0.6133969907407407)
((8833, 339789), 0.968676758554312)
((3523, 339789), 0.7029145622895623)
((8833, 3523), 0.6347087008851715)
((3523, 8833), 0.6347087008851715)
((8833, 7967), 0.5579906085030166)
((8833, 9227), 0.327928251737752)
((8833, 70215), 0.5252640470020182)
((8833, 230883), 0.5859307070431362)
((3523, 7967), 0.6038795507154882)
((3523, 9227), 0.4080373329650674)
((3523, 70215), 0.6200197440087146)
((3523, 230883), 0.6511181324462575)
((8833, 14911), 0.5238949639684933)
((8833, 61967), 0.5724419725155019)
((8833, 8717), 0.4811212144136501)
((8833, 136441), 0.6303409181877013)
((8833, 25381), 0.5451911293363498)
((3523, 14911), 0.4780060217560218)
((3523, 61967), 0.5265530303030304)
((3523, 8717), 0.43523227220117844)
((3523, 136441), 0.6762298604001729)
((3523, 25381), 0.5910800715488215)
((7967, 339789), 0.6261964699074074)
((9227, 339789), 0.332374018816338)
((70215, 339789), 0.7305283087373609)
((230883, 339789), 0.5170781681165751)
((7967, 8833), 0.5579906085030166)
((7967, 3523), 0.6038795507154882)
((9227, 8833), 0.327928251737752)
((9227, 3523), 0.4080373329650674)
((70215, 8833), 0.5252640470020182)
((70215, 3523), 0.6200197440087146)
((230883, 8833), 0.5859307070431362)
((230883, 3523), 0.6511181324462575)
((7967, 9227), 0.48475542534722227)
((7967, 70215), 0.5433016516265597)
((7967, 230883), 0.5744000400641026)
((9227, 7967), 0.48475542534722227)
((9227, 70215), 0.6129790394976821)
((9227, 230883), 0.41137319467058864)
((70215, 7967), 0.5433016516265597)
((70215, 9227), 0.6129790394976821)
((70215, 230883), 0.3471052638381969)
((230883, 7967), 0.5744000400641026)
((230883, 9227), 0.41137319467058864)
((230883, 70215), 0.3471052638381969)
((7967, 14911), 0.5547241141381767)
((7967, 61967), 0.6032711226851852)
((7967, 8717), 0.5119503645833333)
((7967, 136441), 0.599511768018018)
((7967, 25381), 0.5143619791666666)
((9227, 14911), 0.5699686887909544)
((9227, 61967), 0.618515697337963)
((9227, 8717), 0.527194939236111)
((9227, 136441), 0.5842671933652402)
((9227, 25381), 0.49911740451388886)
((70215, 14911), 0.5385839208449503)
((70215, 61967), 0.5871309293919588)
((70215, 8717), 0.49581017129010696)
((70215, 136441), 0.6156519613112443)
((70215, 25381), 0.5305021724598931)
((230883, 14911), 0.5074855324074075)
((230883, 61967), 0.5560325409544159)
((230883, 8717), 0.4647117828525641)
((230883, 136441), 0.6467503497487872)
((230883, 25381), 0.5616005608974359)
((14911, 339789), 0.5443108974358974)
((61967, 339789), 0.4957638888888889)
((8717, 339789), 0.5870846469907407)
((136441, 339789), 0.6985467795920921)
((25381, 339789), 0.6133969907407407)
((14911, 8833), 0.4761050360315066)
((14911, 3523), 0.5219939782439782)
((61967, 8833), 0.4275580274844981)
((61967, 3523), 0.4734469696969697)
((8717, 8833), 0.5188787855863499)
((8717, 3523), 0.5647677277988216)
((136441, 8833), 0.6303409181877013)
((136441, 3523), 0.6762298604001729)
((25381, 8833), 0.5451911293363498)
((25381, 3523), 0.5910800715488215)
((14911, 7967), 0.4452758858618233)
((14911, 9227), 0.5699686887909544)
((14911, 70215), 0.46141607915504973)
((14911, 230883), 0.4925144675925926)
((61967, 7967), 0.3967288773148148)
((61967, 9227), 0.618515697337963)
((61967, 70215), 0.41286907060804123)
((61967, 230883), 0.4439674590455841)
((8717, 7967), 0.4880496354166667)
((8717, 9227), 0.527194939236111)
((8717, 70215), 0.504189828709893)
((8717, 230883), 0.5352882171474359)
((136441, 7967), 0.599511768018018)
((136441, 9227), 0.41573280663475976)
((136441, 70215), 0.6156519613112443)
((136441, 230883), 0.6467503497487872)
((25381, 7967), 0.5143619791666666)
((25381, 9227), 0.5008825954861111)
((25381, 70215), 0.5305021724598931)
((25381, 230883), 0.5616005608974359)
((14911, 61967), 0.5139364151846869)
((14911, 8717), 0.4839886778966409)
((14911, 136441), 0.2751804098661875)
((14911, 25381), 0.5544485933881614)
((61967, 14911), 0.5139364151846869)
((61967, 8717), 0.7944954097510835)
((61967, 136441), 0.14606543157453886)
((61967, 25381), 0.2089083153909621)
((8717, 14911), 0.4839886778966409)
((8717, 61967), 0.7944954097510835)
((8717, 136441), 0.30763334437015794)
((8717, 25381), 0.2490902748799704)
((136441, 14911), 0.2751804098661875)
((136441, 61967), 0.14606543157453886)
((136441, 8717), 0.30763334437015794)
((136441, 25381), 0.6966216215609488)
((25381, 14911), 0.5544485933881614)
((25381, 61967), 0.2089083153909621)
((25381, 8717), 0.2490902748799704)
((25381, 136441), 0.6966216215609488)
((62344, 77550), 0.6329028445512821)
((62344, 246866), 0.6279621710526315)
((62344, 8976), 0.3870625)
((62344, 8192), 0.6185625)
((62344, 21164), 0.6455396634615385)
((62344, 8336), 0.36740172697368423)
((62344, 262), 0.3482424005681818)
((62344, 8144), 0.4112043827160494)
((62344, 8136), 0.4102676809210526)
((62344, 8116), 0.6350949954710144)
((62344, 61988), 0.4170338622291021)
((77550, 62344), 0.6329028445512821)
((246866, 62344), 0.6279621710526315)
((77550, 246866), 0.5356150156039137)
((246866, 77550), 0.5356150156039137)
((77550, 8976), 0.47940965544871794)
((77550, 8192), 0.526215344551282)
((77550, 21164), 0.5531925080128205)
((77550, 8336), 0.4597488824224022)
((246866, 8976), 0.3738641539243357)
((246866, 8192), 0.2888626318026256)
((246866, 21164), 0.6273284429162012)
((246866, 8336), 0.4719852492250426)
((77550, 262), 0.44058955601689975)
((77550, 8144), 0.5035515381647674)
((77550, 8136), 0.5026148363697706)
((77550, 8116), 0.5427478400222965)
((77550, 61988), 0.5093810176778201)
((246866, 262), 0.4706130791203889)
((246866, 8144), 0.5084922116634178)
((246866, 8136), 0.507555509868421)
((246866, 8116), 0.537807166523646)
((246866, 61988), 0.5143216911764705)
((8976, 62344), 0.3870625)
((8192, 62344), 0.6185625)
((21164, 62344), 0.6455396634615385)
((8336, 62344), 0.36740172697368423)
((8976, 77550), 0.47940965544871794)
((8976, 246866), 0.3738641539243357)
((8192, 77550), 0.526215344551282)
((8192, 246866), 0.2888626318026256)
((21164, 77550), 0.5531925080128205)
((21164, 246866), 0.6273284429162012)
((8336, 77550), 0.4597488824224022)
((8336, 246866), 0.4719852492250426)
((8976, 8192), 0.4771044868171076)
((8976, 21164), 0.3587790823686664)
((8976, 8336), 0.5082707940950666)
((8192, 8976), 0.4771044868171076)
((8192, 21164), 0.5869072432654325)
((8192, 8336), 0.5131988019187873)
((21164, 8976), 0.3587790823686664)
((21164, 8192), 0.5869072432654325)
((21164, 8336), 0.5089899400218915)
((8336, 8976), 0.5082707940950666)
((8336, 8192), 0.5131988019187873)
((8336, 21164), 0.5089899400218915)
((8976, 262), 0.6311708814700651)
((8976, 8144), 0.5241418827160493)
((8976, 8136), 0.5232051809210526)
((8976, 8116), 0.5221574954710144)
((8976, 61988), 0.5299713622291021)
((8192, 262), 0.38344178271425017)
((8192, 8144), 0.5178918827160494)
((8192, 8136), 0.5169551809210526)
((8192, 8116), 0.5284074954710145)
((8192, 61988), 0.5237213622291021)
((21164, 262), 0.2863640574898999)
((21164, 8144), 0.4909147192545109)
((21164, 8136), 0.48997801745951414)
((21164, 8116), 0.555384658932553)
((21164, 61988), 0.49674419876756365)
((8336, 262), 0.43280924179770414)
((8336, 8144), 0.5438026557423652)
((8336, 8136), 0.5428659539473684)
((8336, 8116), 0.5024967224446987)
((8336, 61988), 0.5496321352554179)
((262, 62344), 0.3482424005681818)
((8144, 62344), 0.5887956172839506)
((8136, 62344), 0.5897323190789474)
((8116, 62344), 0.6350949954710144)
((61988, 62344), 0.5829661377708979)
((262, 77550), 0.44058955601689975)
((262, 246866), 0.4706130791203889)
((8144, 77550), 0.4964484618352326)
((8144, 246866), 0.49150778833658215)
((8136, 77550), 0.49738516363022944)
((8136, 246866), 0.492444490131579)
((8116, 77550), 0.5427478400222965)
((8116, 246866), 0.537807166523646)
((61988, 77550), 0.49061898232217993)
((61988, 246866), 0.48567830882352947)
((262, 8976), 0.6311708814700651)
((262, 8192), 0.38344178271425017)
((262, 21164), 0.2863640574898999)
((262, 8336), 0.43280924179770414)
((8144, 8976), 0.5241418827160493)
((8144, 8192), 0.48210811728395064)
((8144, 21164), 0.5090852807454891)
((8144, 8336), 0.5438026557423652)
((8136, 8976), 0.5232051809210526)
((8136, 8192), 0.48304481907894736)
((8136, 21164), 0.5100219825404859)
((8136, 8336), 0.5428659539473684)
((8116, 8976), 0.4778425045289855)
((8116, 8192), 0.5284074954710145)
((8116, 21164), 0.555384658932553)
((8116, 8336), 0.4975032775553013)
((61988, 8976), 0.5299713622291021)
((61988, 8192), 0.47627863777089785)
((61988, 21164), 0.5032558012324364)
((61988, 8336), 0.5496321352554179)
((262, 8144), 0.5629619821478676)
((262, 8136), 0.5620252803528709)
((262, 8116), 0.48333739603919623)
((262, 61988), 0.5687914616609204)
((8144, 262), 0.5629619821478676)
((8144, 8136), 0.5939979652945019)
((8144, 8116), 0.25699666625478285)
((8144, 61988), 0.6210632992788075)
((8136, 262), 0.5620252803528709)
((8136, 8144), 0.5939979652945019)
((8136, 8116), 0.3319666956769071)
((8136, 61988), 0.6527417670902367)
((8116, 262), 0.5166626039608038)
((8116, 8144), 0.25699666625478285)
((8116, 8136), 0.3319666956769071)
((8116, 61988), 0.40238612642372273)
((61988, 262), 0.5687914616609204)
((61988, 8144), 0.6210632992788075)
((61988, 8136), 0.6527417670902367)
((61988, 8116), 0.40238612642372273)
((61979, 288865), 0.6588136574074075)
((61979, 343951), 0.6322709986772488)
((61979, 77557), 0.5866933131912662)
((61979, 25571), 0.2783426172278122)
((61979, 7847), 0.6629462558049536)
((61979, 8953), 0.4875)
((61979, 297733), 0.5047453703703704)
((61979, 215983), 0.48169253812636165)
((61979, 20857), 0.4502605769230769)
((61979, 7885), 0.6445692925347223)
((61979, 383), 0.6414728732638889)
((61979, 7899), 0.653309094551282)
((61979, 61941), 0.43828124999999996)
((61979, 703), 0.41879295212765955)
((61979, 70389), 0.6256908369180162)
((288865, 61979), 0.6588136574074075)
((343951, 61979), 0.6322709986772488)
((288865, 343951), 0.718806450638482)
((343951, 288865), 0.718806450638482)
((288865, 77557), 0.8893072859085072)
((288865, 25571), 0.40127956166743295)
((288865, 7847), 0.6565857194696929)
((288865, 8953), 0.4818287037037037)
((343951, 77557), 0.6898442973133259)
((343951, 25571), 0.5045513908968089)
((343951, 7847), 0.42928661603011725)
((343951, 8953), 0.5491071428571428)
((288865, 297733), 0.4990740740740741)
((288865, 215983), 0.47602124183006533)
((288865, 20857), 0.4445892806267806)
((288865, 7885), 0.6502405888310185)
((288865, 383), 0.6471441695601852)
((288865, 7899), 0.6589803908475784)
((288865, 61941), 0.4326099537037037)
((288865, 703), 0.4131216558313633)
((343951, 297733), 0.5663525132275132)
((343951, 215983), 0.5432996809835045)
((343951, 20857), 0.5118677197802197)
((343951, 7885), 0.5829621496775794)
((343951, 383), 0.579865730406746)
((343951, 7899), 0.5917019516941392)
((343951, 61941), 0.4998883928571428)
((343951, 703), 0.4804000949848024)
((288865, 70389), 0.6313621332143124)
((343951, 70389), 0.5640836940608733)
